15 1695203895 0,000000 1 0,000000 0,000000 0,000000
16 1695203895 0,000000 1 0,000000 0,000000 0,000000
13 1695203896 2,000000 1 2,000000 2,000000 2,000000
14 1695203896 0,000000 1 0,000000 0,000000 0,000000
15 1695203896 0,000000 1 0,000000 0,000000 0,000000
16 1695203896 0,000000 1 0,000000 0,000000 0,000000
13 1695203897 2,000000 1 2,000000 2,000000 2,000000
14 1695203897 0,000000 1 0,000000 0,000000 0,000000
15 1695203897 0,000000 1 0,000000 0,000000 0,000000
16 1695203897 0,000000 1 0,000000 0,000000 0,000000
13 1695203898 2,000000 1 2,000000 2,000000 2,000000
14 1695203898 0,000000 1 0,000000 0,000000 0,000000
15 1695203898 0,000000 1 0,000000 0,000000 0,000000
16 1695203898 0,000000 1 0,000000 0,000000 0,000000
13 1695203899 2,000000 1 2,000000 2,000000 2,000000
14 1695203899 0,000000 1 0,000000 0,000000 0,000000
15 1695203899 0,000000 1 0,000000 0,000000 0,000000
16 1695203899 0,000000 1 0,000000 0,000000 0,000000
13 1695203900 2,000000 1 2,000000 2,000000 2,000000
14 1695203900 0,000000 1 0,000000 0,000000 0,000000
15 1695203900 0,000000 1 0,000000 0,000000 0,000000
16 1695203900 0,000000 1 0,000000 0,000000 0,000000
13 1695203901 2,000000 1 2,000000 2,000000 2,000000
14 1695203901 0,000000 1 0,000000 0,000000 0,000000
15 1695203901 0,000000 1 0,000000 0,000000 0,000000
16 1695203901 0,000000 1 0,000000 0,000000 0,000000
13 1695203902 2,000000 1 2,000000 2,000000 2,000000
14 1695203902 0,000000 1 0,000000 0,000000 0,000000
15 1695203902 0,000000 1 0,000000 0,000000 0,000000
16 1695203902 0,000000 1 0,000000 0,000000 0,000000
13 1695203903 2,000000 1 2,000000 2,000000 2,000000
14 1695203903 0,000000 1 0,000000 0,000000 0,000000
15 1695203903 0,000000 1 0,000000 0,000000 0,000000
16 1695203903 0,000000 1 0,000000 0,000000 0,000000
13 1695203904 2,000000 1 2,000000 2,000000 2,000000
14 1695203904 0,000000 1 0,000000 0,000000 0,000000
15 1695203904 0,000000 1 0,000000 0,000000 0,000000
16 1695203904 0,000000 1 0,000000 0,000000 0,000000
13 1695203905 2,000000 1 2,000000 2,000000 2,000000
14 1695203905 0,000000 1 0,000000 0,000000 0,000000
15 1695203905 0,000000 1 0,000000 0,000000 0,000000
16 1695203905 0,000000 1 0,000000 0,000000 0,000000
13 1695203906 2,000000 1 2,000000 2,000000 2,000000
14 1695203906 0,000000 1 0,000000 0,000000 0,000000
15 1695203906 0,000000 1 0,000000 0,000000 0,000000
16 1695203906 0,000000 1 0,000000 0,000000 0,000000
13 1695203907 2,000000 1 2,000000 2,000000 2,000000
14 1695203907 0,000000 1 0,000000 0,000000 0,000000
15 1695203907 0,000000 1 0,000000 0,000000 0,000000
16 1695203907 0,000000 1 0,000000 0,000000 0,000000
13 1695203908 2,000000 1 2,000000 2,000000 2,000000
14 1695203908 0,000000 1 0,000000 0,000000 0,000000
15 1695203908 0,000000 1 0,000000 0,000000 0,000000
16 1695203908 0,000000 1 0,000000 0,000000 0,000000
13 1695203909 2,000000 1 2,000000 2,000000 2,000000
14 1695203909 0,000000 1 0,000000 0,000000 0,000000
15 1695203909 0,000000 1 0,000000 0,000000 0,000000
16 1695203909 0,000000 1 0,000000 0,000000 0,000000
13 1695203910 2,000000 1 2,000000 2,000000 2,000000
14 1695203910 0,000000 1 0,000000 0,000000 0,000000
15 1695203910 0,000000 1 0,000000 0,000000 0,000000
16 1695203910 0,000000 1 0,000000 0,000000 0,000000
13 1695203911 2,000000 1 2,000000 2,000000 2,000000
14 1695203911 0,000000 1 0,000000 0,000000 0,000000
15 1695203911 0,000000 1 0,000000 0,000000 0,000000
16 1695203911 0,000000 1 0,000000 0,000000 0,000000
13 1695203912 2,000000 1 2,000000 2,000000 2,000000
14 1695203912 0,000000 1 0,000000 0,000000 0,000000
15 1695203912 0,000000 1 0,000000 0,000000 0,000000
16 1695203912 0,000000 1 0,000000 0,000000 0,000000
13 1695203913 2,000000 1 2,000000 2,000000 2,000000
14 1695203913 0,000000 1 0,000000 0,000000 0,000000
15 1695203913 0,000000 1 0,000000 0,000000 0,000000
16 1695203913 0,000000 1 0,000000 0,000000 0,000000
13 1695203914 2,000000 1 2,000000 2,000000 2,000000
14 1695203914 0,000000 1 0,000000 0,000000 0,000000
15 1695203914 0,000000 1 0,000000 0,000000 0,000000
16 1695203914 0,000000 1 0,000000 0,000000 0,000000
13 1695203915 2,000000 1 2,000000 2,000000 2,000000
14 1695203915 0,000000 1 0,000000 0,000000 0,000000
15 1695203915 0,000000 1 0,000000 0,000000 0,000000
16 1695203915 0,000000 1 0,000000 0,000000 0,000000
13 1695203916 2,000000 1 2,000000 2,000000 2,000000
14 1695203916 0,000000 1 0,000000 0,000000 0,000000
15 1695203916 0,000000 1 0,000000 0,000000 0,000000
16 1695203916 0,000000 1 0,000000 0,000000 0,000000
13 1695203917 2,000000 1 2,000000 2,000000 2,000000
14 1695203917 0,000000 1 0,000000 0,000000 0,000000
15 1695203917 0,000000 1 0,000000 0,000000 0,000000
16 1695203917 0,000000 1 0,000000 0,000000 0,000000
13 1695203918 2,000000 1 2,000000 2,000000 2,000000
14 1695203918 0,000000 1 0,000000 0,000000 0,000000
15 1695203918 0,000000 1 0,000000 0,000000 0,000000
16 1695203918 0,000000 1 0,000000 0,000000 0,000000
13 1695203919 2,000000 1 2,000000 2,000000 2,000000
14 1695203919 0,000000 1 0,000000 0,000000 0,000000
15 1695203919 0,000000 1 0,000000 0,000000 0,000000
16 1695203919 0,000000 1 0,000000 0,000000 0,000000
13 1695203920 2,000000 1 2,000000 2,000000 2,000000
14 1695203920 0,000000 1 0,000000 0,000000 0,000000
15 1695203920 0,000000 1 0,000000 0,000000 0,000000
16 1695203920 0,000000 1 0,000000 0,000000 0,000000
13 1695203921 2,000000 1 2,000000 2,000000 2,000000
14 1695203921 0,000000 1 0,000000 0,000000 0,000000
15 1695203921 0,000000 1 0,000000 0,000000 0,000000
16 1695203921 0,000000 1 0,000000 0,000000 0,000000
13 1695203922 2,000000 1 2,000000 2,000000 2,000000
14 1695203922 0,000000 1 0,000000 0,000000 0,000000
15 1695203922 0,000000 1 0,000000 0,000000 0,000000
16 1695203922 0,000000 1 0,000000 0,000000 0,000000
13 1695203923 2,000000 1 2,000000 2,000000 2,000000
14 1695203923 0,000000 1 0,000000 0,000000 0,000000
15 1695203923 0,000000 1 0,000000 0,000000 0,000000
16 1695203923 0,000000 1 0,000000 0,000000 0,000000
13 1695203924 2,000000 1 2,000000 2,000000 2,000000
14 1695203924 0,000000 1 0,000000 0,000000 0,000000
15 1695203924 0,000000 1 0,000000 0,000000 0,000000
16 1695203924 0,000000 1 0,000000 0,000000 0,000000
13 1695203926 2,000000 1 2,000000 2,000000 2,000000
14 1695203926 0,000000 1 0,000000 0,000000 0,000000
15 1695203926 0,000000 1 0,000000 0,000000 0,000000
16 1695203926 0,000000 1 0,000000 0,000000 0,000000
13 1695203927 2,000000 1 2,000000 2,000000 2,000000
14 1695203927 0,000000 1 0,000000 0,000000 0,000000
15 1695203927 0,000000 1 0,000000 0,000000 0,000000
16 1695203927 0,000000 1 0,000000 0,000000 0,000000
13 1695203928 2,000000 1 2,000000 2,000000 2,000000
14 1695203928 0,000000 1 0,000000 0,000000 0,000000
15 1695203928 0,000000 1 0,000000 0,000000 0,000000
16 1695203928 0,000000 1 0,000000 0,000000 0,000000
13 1695203929 2,000000 1 2,000000 2,000000 2,000000
14 1695203929 0,000000 1 0,000000 0,000000 0,000000
15 1695203929 0,000000 1 0,000000 0,000000 0,000000
16 1695203929 0,000000 1 0,000000 0,000000 0,000000
13 1695203930 2,000000 1 2,000000 2,000000 2,000000
14 1695203930 0,000000 1 0,000000 0,000000 0,000000
15 1695203930 0,000000 1 0,000000 0,000000 0,000000
16 1695203930 0,000000 1 0,000000 0,000000 0,000000
13 1695203931 2,000000 1 2,000000 2,000000 2,000000
14 1695203931 0,000000 1 0,000000 0,000000 0,000000
15 1695203931 0,000000 1 0,000000 0,000000 0,000000
16 1695203931 0,000000 1 0,000000 0,000000 0,000000
13 1695203932 2,000000 1 2,000000 2,000000 2,000000
14 1695203932 0,000000 1 0,000000 0,000000 0,000000
15 1695203932 0,000000 1 0,000000 0,000000 0,000000
16 1695203932 0,000000 1 0,000000 0,000000 0,000000
13 1695203933 2,000000 1 2,000000 2,000000 2,000000
14 1695203933 0,000000 1 0,000000 0,000000 0,000000
15 1695203933 0,000000 1 0,000000 0,000000 0,000000
16 1695203933 0,000000 1 0,000000 0,000000 0,000000
13 1695203934 2,000000 1 2,000000 2,000000 2,000000
14 1695203934 0,000000 1 0,000000 0,000000 0,000000
15 1695203934 0,000000 1 0,000000 0,000000 0,000000
16 1695203934 0,000000 1 0,000000 0,000000 0,000000
13 1695203935 2,000000 1 2,000000 2,000000 2,000000
14 1695203935 0,000000 1 0,000000 0,000000 0,000000
15 1695203935 0,000000 1 0,000000 0,000000 0,000000
16 1695203935 0,000000 1 0,000000 0,000000 0,000000
13 1695203936 2,000000 1 2,000000 2,000000 2,000000
14 1695203936 0,000000 1 0,000000 0,000000 0,000000
15 1695203936 0,000000 1 0,000000 0,000000 0,000000
16 1695203936 0,000000 1 0,000000 0,000000 0,000000
13 1695203937 2,000000 1 2,000000 2,000000 2,000000
14 1695203937 0,000000 1 0,000000 0,000000 0,000000
15 1695203937 0,000000 1 0,000000 0,000000 0,000000
16 1695203937 0,000000 1 0,000000 0,000000 0,000000
13 1695203938 2,000000 1 2,000000 2,000000 2,000000
14 1695203938 0,000000 1 0,000000 0,000000 0,000000
15 1695203938 0,000000 1 0,000000 0,000000 0,000000
16 1695203938 0,000000 1 0,000000 0,000000 0,000000
13 1695203939 2,000000 1 2,000000 2,000000 2,000000
14 1695203939 0,000000 1 0,000000 0,000000 0,000000
15 1695203939 0,000000 1 0,000000 0,000000 0,000000
16 1695203939 0,000000 1 0,000000 0,000000 0,000000
13 1695203940 2,000000 1 2,000000 2,000000 2,000000
14 1695203940 0,000000 1 0,000000 0,000000 0,000000
15 1695203940 0,000000 1 0,000000 0,000000 0,000000
16 1695203940 0,000000 1 0,000000 0,000000 0,000000
13 1695203941 2,000000 1 2,000000 2,000000 2,000000
14 1695203941 0,000000 1 0,000000 0,000000 0,000000
15 1695203941 0,000000 1 0,000000 0,000000 0,000000
16 1695203941 0,000000 1 0,000000 0,000000 0,000000
13 1695203942 2,000000 1 2,000000 2,000000 2,000000
14 1695203942 0,000000 1 0,000000 0,000000 0,000000
15 1695203942 0,000000 1 0,000000 0,000000 0,000000
16 1695203942 0,000000 1 0,000000 0,000000 0,000000
13 1695203943 2,000000 1 2,000000 2,000000 2,000000
14 1695203943 0,000000 1 0,000000 0,000000 0,000000
15 1695203943 0,000000 1 0,000000 0,000000 0,000000
16 1695203943 0,000000 1 0,000000 0,000000 0,000000
13 1695203944 2,000000 1 2,000000 2,000000 2,000000
14 1695203944 0,000000 1 0,000000 0,000000 0,000000
15 1695203944 0,000000 1 0,000000 0,000000 0,000000
16 1695203944 0,000000 1 0,000000 0,000000 0,000000
13 1695203947 2,000000 1 2,000000 2,000000 2,000000
14 1695203947 0,000000 1 0,000000 0,000000 0,000000
15 1695203947 0,000000 1 0,000000 0,000000 0,000000
16 1695203947 0,000000 1 0,000000 0,000000 0,000000
13 1695203948 2,000000 1 2,000000 2,000000 2,000000
14 1695203948 0,000000 1 0,000000 0,000000 0,000000
15 1695203948 0,000000 1 0,000000 0,000000 0,000000
16 1695203948 0,000000 1 0,000000 0,000000 0,000000
13 1695203949 2,000000 1 2,000000 2,000000 2,000000
14 1695203949 0,000000 1 0,000000 0,000000 0,000000
15 1695203949 0,000000 1 0,000000 0,000000 0,000000
16 1695203949 0,000000 1 0,000000 0,000000 0,000000
13 1695203950 2,000000 1 2,000000 2,000000 2,000000
14 1695203950 0,000000 1 0,000000 0,000000 0,000000
15 1695203950 0,000000 1 0,000000 0,000000 0,000000
16 1695203950 0,000000 1 0,000000 0,000000 0,000000
13 1695203951 2,000000 1 2,000000 2,000000 2,000000
14 1695203951 0,000000 1 0,000000 0,000000 0,000000
15 1695203951 0,000000 1 0,000000 0,000000 0,000000
16 1695203951 0,000000 1 0,000000 0,000000 0,000000
13 1695203952 2,000000 1 2,000000 2,000000 2,000000
14 1695203952 0,000000 1 0,000000 0,000000 0,000000
15 1695203952 0,000000 1 0,000000 0,000000 0,000000
16 1695203952 0,000000 1 0,000000 0,000000 0,000000
13 1695203953 2,000000 1 2,000000 2,000000 2,000000
14 1695203953 0,000000 1 0,000000 0,000000 0,000000
15 1695203953 0,000000 1 0,000000 0,000000 0,000000
16 1695203953 0,000000 1 0,000000 0,000000 0,000000
13 1695203954 2,000000 1 2,000000 2,000000 2,000000
14 1695203954 0,000000 1 0,000000 0,000000 0,000000
15 1695203954 0,000000 1 0,000000 0,000000 0,000000
16 1695203954 0,000000 1 0,000000 0,000000 0,000000
13 1695203955 2,000000 1 2,000000 2,000000 2,000000
14 1695203955 0,000000 1 0,000000 0,000000 0,000000
15 1695203955 0,000000 1 0,000000 0,000000 0,000000
16 1695203955 0,000000 1 0,000000 0,000000 0,000000
13 1695203956 2,000000 1 2,000000 2,000000 2,000000
14 1695203956 0,000000 1 0,000000 0,000000 0,000000
15 1695203956 0,000000 1 0,000000 0,000000 0,000000
16 1695203956 0,000000 1 0,000000 0,000000 0,000000
13 1695203957 2,000000 1 2,000000 2,000000 2,000000
14 1695203957 0,000000 1 0,000000 0,000000 0,000000
15 1695203957 0,000000 1 0,000000 0,000000 0,000000
16 1695203957 0,000000 1 0,000000 0,000000 0,000000
13 1695203958 2,000000 1 2,000000 2,000000 2,000000
14 1695203958 0,000000 1 0,000000 0,000000 0,000000
15 1695203958 0,000000 1 0,000000 0,000000 0,000000
16 1695203958 0,000000 1 0,000000 0,000000 0,000000
13 1695203959 2,000000 1 2,000000 2,000000 2,000000
14 1695203959 0,000000 1 0,000000 0,000000 0,000000
15 1695203959 0,000000 1 0,000000 0,000000 0,000000
16 1695203959 0,000000 1 0,000000 0,000000 0,000000
13 1695203960 2,000000 1 2,000000 2,000000 2,000000
14 1695203960 0,000000 1 0,000000 0,000000 0,000000
15 1695203960 0,000000 1 0,000000 0,000000 0,000000
16 1695203960 0,000000 1 0,000000 0,000000 0,000000
13 1695203961 2,000000 1 2,000000 2,000000 2,000000
14 1695203961 0,000000 1 0,000000 0,000000 0,000000
15 1695203961 0,000000 1 0,000000 0,000000 0,000000
16 1695203961 0,000000 1 0,000000 0,000000 0,000000
13 1695203962 2,000000 1 2,000000 2,000000 2,000000
14 1695203962 0,000000 1 0,000000 0,000000 0,000000
15 1695203962 0,000000 1 0,000000 0,000000 0,000000
16 1695203962 0,000000 1 0,000000 0,000000 0,000000
13 1695203963 2,000000 1 2,000000 2,000000 2,000000
14 1695203963 0,000000 1 0,000000 0,000000 0,000000
15 1695203963 0,000000 1 0,000000 0,000000 0,000000
16 1695203963 0,000000 1 0,000000 0,000000 0,000000
13 1695203964 2,000000 1 2,000000 2,000000 2,000000
14 1695203964 0,000000 1 0,000000 0,000000 0,000000
15 1695203964 0,000000 1 0,000000 0,000000 0,000000
16 1695203964 0,000000 1 0,000000 0,000000 0,000000
13 1695203965 2,000000 1 2,000000 2,000000 2,000000
14 1695203965 0,000000 1 0,000000 0,000000 0,000000
15 1695203965 0,000000 1 0,000000 0,000000 0,000000
16 1695203965 0,000000 1 0,000000 0,000000 0,000000
13 1695203966 2,000000 1 2,000000 2,000000 2,000000
14 1695203966 0,000000 1 0,000000 0,000000 0,000000
15 1695203966 0,000000 1 0,000000 0,000000 0,000000
16 1695203966 0,000000 1 0,000000 0,000000 0,000000
13 1695203967 2,000000 1 2,000000 2,000000 2,000000
14 1695203967 0,000000 1 0,000000 0,000000 0,000000
15 1695203967 0,000000 1 0,000000 0,000000 0,000000
16 1695203967 0,000000 1 0,000000 0,000000 0,000000
13 1695203968 2,000000 1 2,000000 2,000000 2,000000
14 1695203968 0,000000 1 0,000000 0,000000 0,000000
15 1695203968 0,000000 1 0,000000 0,000000 0,000000
16 1695203968 0,000000 1 0,000000 0,000000 0,000000
13 1695203969 2,000000 1 2,000000 2,000000 2,000000
14 1695203969 0,000000 1 0,000000 0,000000 0,000000
15 1695203969 0,000000 1 0,000000 0,000000 0,000000
16 1695203969 0,000000 1 0,000000 0,000000 0,000000
13 1695203970 2,000000 1 2,000000 2,000000 2,000000
14 1695203970 0,000000 1 0,000000 0,000000 0,000000
15 1695203970 0,000000 1 0,000000 0,000000 0,000000
16 1695203970 0,000000 1 0,000000 0,000000 0,000000
13 1695203971 2,000000 1 2,000000 2,000000 2,000000
14 1695203971 0,000000 1 0,000000 0,000000 0,000000
15 1695203971 0,000000 1 0,000000 0,000000 0,000000
16 1695203971 0,000000 1 0,000000 0,000000 0,000000
13 1695203972 2,000000 1 2,000000 2,000000 2,000000
14 1695203972 0,000000 1 0,000000 0,000000 0,000000
15 1695203972 0,000000 1 0,000000 0,000000 0,000000
16 1695203972 0,000000 1 0,000000 0,000000 0,000000
13 1695203973 2,000000 1 2,000000 2,000000 2,000000
14 1695203973 0,000000 1 0,000000 0,000000 0,000000
15 1695203973 0,000000 1 0,000000 0,000000 0,000000
16 1695203973 0,000000 1 0,000000 0,000000 0,000000
13 1695203974 2,000000 1 2,000000 2,000000 2,000000
14 1695203974 0,000000 1 0,000000 0,000000 0,000000
15 1695203974 0,000000 1 0,000000 0,000000 0,000000
16 1695203974 0,000000 1 0,000000 0,000000 0,000000
13 1695203975 2,000000 1 2,000000 2,000000 2,000000
14 1695203975 0,000000 1 0,000000 0,000000 0,000000
15 1695203975 0,000000 1 0,000000 0,000000 0,000000
16 1695203975 0,000000 1 0,000000 0,000000 0,000000
13 1695203976 2,000000 1 2,000000 2,000000 2,000000
14 1695203976 0,000000 1 0,000000 0,000000 0,000000
15 1695203976 0,000000 1 0,000000 0,000000 0,000000
16 1695203976 0,000000 1 0,000000 0,000000 0,000000
13 1695203977 2,000000 1 2,000000 2,000000 2,000000
14 1695203977 0,000000 1 0,000000 0,000000 0,000000
15 1695203977 0,000000 1 0,000000 0,000000 0,000000
16 1695203977 0,000000 1 0,000000 0,000000 0,000000
13 1695203978 2,000000 1 2,000000 2,000000 2,000000
14 1695203978 0,000000 1 0,000000 0,000000 0,000000
15 1695203978 0,000000 1 0,000000 0,000000 0,000000
16 1695203978 0,000000 1 0,000000 0,000000 0,000000
13 1695203979 2,000000 1 2,000000 2,000000 2,000000
14 1695203979 0,000000 1 0,000000 0,000000 0,000000
15 1695203979 0,000000 1 0,000000 0,000000 0,000000
16 1695203979 0,000000 1 0,000000 0,000000 0,000000
13 1695203980 2,000000 1 2,000000 2,000000 2,000000
14 1695203980 0,000000 1 0,000000 0,000000 0,000000
15 1695203980 0,000000 1 0,000000 0,000000 0,000000
16 1695203980 0,000000 1 0,000000 0,000000 0,000000
13 1695203981 2,000000 1 2,000000 2,000000 2,000000
14 1695203981 0,000000 1 0,000000 0,000000 0,000000
15 1695203981 0,000000 1 0,000000 0,000000 0,000000
16 1695203981 0,000000 1 0,000000 0,000000 0,000000
13 1695203982 2,000000 1 2,000000 2,000000 2,000000
14 1695203982 0,000000 1 0,000000 0,000000 0,000000
15 1695203982 0,000000 1 0,000000 0,000000 0,000000
16 1695203982 0,000000 1 0,000000 0,000000 0,000000
13 1695203983 2,000000 1 2,000000 2,000000 2,000000
14 1695203983 0,000000 1 0,000000 0,000000 0,000000
15 1695203983 0,000000 1 0,000000 0,000000 0,000000
16 1695203983 0,000000 1 0,000000 0,000000 0,000000
13 1695203984 2,000000 1 2,000000 2,000000 2,000000
14 1695203984 0,000000 1 0,000000 0,000000 0,000000
15 1695203984 0,000000 1 0,000000 0,000000 0,000000
16 1695203984 0,000000 1 0,000000 0,000000 0,000000
13 1695203985 2,000000 1 2,000000 2,000000 2,000000
14 1695203985 0,000000 1 0,000000 0,000000 0,000000
15 1695203985 0,000000 1 0,000000 0,000000 0,000000
16 1695203985 0,000000 1 0,000000 0,000000 0,000000
13 1695203986 2,000000 1 2,000000 2,000000 2,000000
14 1695203986 0,000000 1 0,000000 0,000000 0,000000
15 1695203986 0,000000 1 0,000000 0,000000 0,000000
16 1695203986 0,000000 1 0,000000 0,000000 0,000000
13 1695203987 2,000000 1 2,000000 2,000000 2,000000
14 1695203987 0,000000 1 0,000000 0,000000 0,000000
15 1695203987 0,000000 1 0,000000 0,000000 0,000000
16 1695203987 0,000000 1 0,000000 0,000000 0,000000
13 1695203988 2,000000 1 2,000000 2,000000 2,000000
14 1695203988 0,000000 1 0,000000 0,000000 0,000000
15 1695203988 0,000000 1 0,000000 0,000000 0,000000
16 1695203988 0,000000 1 0,000000 0,000000 0,000000
13 1695203989 2,000000 1 2,000000 2,000000 2,000000
14 1695203989 0,000000 1 0,000000 0,000000 0,000000
15 1695203989 0,000000 1 0,000000 0,000000 0,000000
16 1695203989 0,000000 1 0,000000 0,000000 0,000000
13 1695203990 2,000000 1 2,000000 2,000000 2,000000
14 1695203990 0,000000 1 0,000000 0,000000 0,000000
15 1695203990 0,000000 1 0,000000 0,000000 0,000000
16 1695203990 0,000000 1 0,000000 0,000000 0,000000
13 1695203991 2,000000 1 2,000000 2,000000 2,000000
14 1695203991 0,000000 1 0,000000 0,000000 0,000000
15 1695203991 0,000000 1 0,000000 0,000000 0,000000
16 1695203991 0,000000 1 0,000000 0,000000 0,000000
13 1695203992 2,000000 1 2,000000 2,000000 2,000000
14 1695203992 0,000000 1 0,000000 0,000000 0,000000
15 1695203992 0,000000 1 0,000000 0,000000 0,000000
16 1695203992 0,000000 1 0,000000 0,000000 0,000000
13 1695203993 2,000000 1 2,000000 2,000000 2,000000
14 1695203993 0,000000 1 0,000000 0,000000 0,000000
15 1695203993 0,000000 1 0,000000 0,000000 0,000000
16 1695203993 0,000000 1 0,000000 0,000000 0,000000
13 1695203994 2,000000 1 2,000000 2,000000 2,000000
14 1695203994 0,000000 1 0,000000 0,000000 0,000000
15 1695203994 0,000000 1 0,000000 0,000000 0,000000
16 1695203994 0,000000 1 0,000000 0,000000 0,000000
13 1695203995 2,000000 1 2,000000 2,000000 2,000000
14 1695203995 0,000000 1 0,000000 0,000000 0,000000
15 1695203995 0,000000 1 0,000000 0,000000 0,000000
16 1695203995 0,000000 1 0,000000 0,000000 0,000000
13 1695203996 2,000000 1 2,000000 2,000000 2,000000
14 1695203996 0,000000 1 0,000000 0,000000 0,000000
15 1695203996 0,000000 1 0,000000 0,000000 0,000000
16 1695203996 0,000000 1 0,000000 0,000000 0,000000
13 1695203997 2,000000 1 2,000000 2,000000 2,000000
14 1695203997 0,000000 1 0,000000 0,000000 0,000000
15 1695203997 0,000000 1 0,000000 0,000000 0,000000
16 1695203997 0,000000 1 0,000000 0,000000 0,000000
13 1695203998 2,000000 1 2,000000 2,000000 2,000000
14 1695203998 0,000000 1 0,000000 0,000000 0,000000
15 1695203998 0,000000 1 0,000000 0,000000 0,000000
16 1695203998 0,000000 1 0,000000 0,000000 0,000000
13 1695204000 2,000000 1 2,000000 2,000000 2,000000
14 1695204000 0,000000 1 0,000000 0,000000 0,000000
15 1695204000 0,000000 1 0,000000 0,000000 0,000000
16 1695204000 0,000000 1 0,000000 0,000000 0,000000
13 1695204001 2,000000 1 2,000000 2,000000 2,000000
14 1695204001 0,000000 1 0,000000 0,000000 0,000000
15 1695204001 0,000000 1 0,000000 0,000000 0,000000
16 1695204001 0,000000 1 0,000000 0,000000 0,000000
13 1695204002 2,000000 1 2,000000 2,000000 2,000000
14 1695204002 0,000000 1 0,000000 0,000000 0,000000
15 1695204002 0,000000 1 0,000000 0,000000 0,000000
16 1695204002 0,000000 1 0,000000 0,000000 0,000000
13 1695204003 2,000000 1 2,000000 2,000000 2,000000
14 1695204003 0,000000 1 0,000000 0,000000 0,000000
15 1695204003 0,000000 1 0,000000 0,000000 0,000000
16 1695204003 0,000000 1 0,000000 0,000000 0,000000
13 1695204004 2,000000 1 2,000000 2,000000 2,000000
14 1695204004 0,000000 1 0,000000 0,000000 0,000000
15 1695204004 0,000000 1 0,000000 0,000000 0,000000
16 1695204004 0,000000 1 0,000000 0,000000 0,000000
13 1695204005 2,000000 1 2,000000 2,000000 2,000000
14 1695204005 0,000000 1 0,000000 0,000000 0,000000
15 1695204005 0,000000 1 0,000000 0,000000 0,000000
16 1695204005 0,000000 1 0,000000 0,000000 0,000000
13 1695204006 2,000000 1 2,000000 2,000000 2,000000
14 1695204006 0,000000 1 0,000000 0,000000 0,000000
15 1695204006 0,000000 1 0,000000 0,000000 0,000000
16 1695204006 0,000000 1 0,000000 0,000000 0,000000
13 1695204007 2,000000 1 2,000000 2,000000 2,000000
14 1695204007 0,000000 1 0,000000 0,000000 0,000000
15 1695204007 0,000000 1 0,000000 0,000000 0,000000
16 1695204007 0,000000 1 0,000000 0,000000 0,000000
13 1695204008 2,000000 1 2,000000 2,000000 2,000000
14 1695204008 0,000000 1 0,000000 0,000000 0,000000
15 1695204008 0,000000 1 0,000000 0,000000 0,000000
16 1695204008 0,000000 1 0,000000 0,000000 0,000000
13 1695204009 2,000000 1 2,000000 2,000000 2,000000
14 1695204009 0,000000 1 0,000000 0,000000 0,000000
15 1695204009 0,000000 1 0,000000 0,000000 0,000000
16 1695204009 0,000000 1 0,000000 0,000000 0,000000
13 1695204010 2,000000 1 2,000000 2,000000 2,000000
14 1695204010 0,000000 1 0,000000 0,000000 0,000000
15 1695204010 0,000000 1 0,000000 0,000000 0,000000
16 1695204010 0,000000 1 0,000000 0,000000 0,000000
13 1695204011 2,000000 1 2,000000 2,000000 2,000000
14 1695204011 0,000000 1 0,000000 0,000000 0,000000
15 1695204011 0,000000 1 0,000000 0,000000 0,000000
16 1695204011 0,000000 1 0,000000 0,000000 0,000000
13 1695204012 2,000000 1 2,000000 2,000000 2,000000
14 1695204012 0,000000 1 0,000000 0,000000 0,000000
15 1695204012 0,000000 1 0,000000 0,000000 0,000000
16 1695204012 0,000000 1 0,000000 0,000000 0,000000
13 1695204013 2,000000 1 2,000000 2,000000 2,000000
14 1695204013 0,000000 1 0,000000 0,000000 0,000000
15 1695204013 0,000000 1 0,000000 0,000000 0,000000
16 1695204013 0,000000 1 0,000000 0,000000 0,000000
13 1695204014 2,000000 1 2,000000 2,000000 2,000000
14 1695204014 0,000000 1 0,000000 0,000000 0,000000
15 1695204014 0,000000 1 0,000000 0,000000 0,000000
16 1695204014 0,000000 1 0,000000 0,000000 0,000000
13 1695204015 2,000000 1 2,000000 2,000000 2,000000
14 1695204015 0,000000 1 0,000000 0,000000 0,000000
15 1695204015 0,000000 1 0,000000 0,000000 0,000000
16 1695204015 0,000000 1 0,000000 0,000000 0,000000
13 1695204016 2,000000 1 2,000000 2,000000 2,000000
14 1695204016 0,000000 1 0,000000 0,000000 0,000000
15 1695204016 0,000000 1 0,000000 0,000000 0,000000
16 1695204016 0,000000 1 0,000000 0,000000 0,000000
13 1695204017 2,000000 1 2,000000 2,000000 2,000000
14 1695204017 0,000000 1 0,000000 0,000000 0,000000
15 1695204017 0,000000 1 0,000000 0,000000 0,000000
16 1695204017 0,000000 1 0,000000 0,000000 0,000000
13 1695204018 2,000000 1 2,000000 2,000000 2,000000
14 1695204018 0,000000 1 0,000000 0,000000 0,000000
15 1695204018 0,000000 1 0,000000 0,000000 0,000000
16 1695204018 0,000000 1 0,000000 0,000000 0,000000
13 1695204019 2,000000 1 2,000000 2,000000 2,000000
14 1695204019 0,000000 1 0,000000 0,000000 0,000000
15 1695204019 0,000000 1 0,000000 0,000000 0,000000
16 1695204019 0,000000 1 0,000000 0,000000 0,000000
